game_id,season,week,gameday,team,off_epa,def_epa,plays,form_off_epa,form_def_epa,form_plays
2016_17_NO_ATL,2016,17,2017-01-01,NO,0.1637438222367314,0.35494744804521716,76,0.07923319986385483,0.04230527498261878,66.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,0.10981391034561601,0.3074881349408269,59,0.05732276745187568,0.16616067392472914,67.2
2017_02_NE_NO,2017,2,2017-09-17,NO,0.03852213205077601,0.3260636614511642,62,0.10758818380554473,0.18685546116423057,67.8
2017_03_NO_CAR,2017,3,2017-09-24,NO,0.2808627454927747,-0.1882561256353976,57,0.1418801454123679,0.26052263204108667,68.6
2017_04_NO_MIA,2017,4,2017-10-01,NO,0.13304145835019787,-0.27487025319405417,69,0.15741887421146336,0.18016312514106275,63.8
2017_06_DET_NO,2017,6,2017-10-15,NO,-0.15327155990071484,-0.4025559646785352,67,0.14519681369521922,0.10507457312155129,64.6
2017_07_NO_GB,2017,7,2017-10-22,NO,0.2487169082989319,0.05105181958425632,72,0.08179373726772995,-0.04642610942319918,62.8
2017_08_CHI_NO,2017,8,2017-10-29,NO,-0.07711337554397409,-0.13358082636002316,57,0.10957433685839313,-0.09771337249451328,65.4
2017_09_TB_NO,2017,9,2017-11-05,NO,0.17312595843334272,-0.2502563896931013,57,0.08644723533944311,-0.18964227005675077,64.4
2017_10_NO_BUF,2017,10,2017-11-12,NO,0.43269023393358486,-0.29156952747898796,69,0.06489987792755672,-0.20204232286829155,64.4
2017_11_WAS_NO,2017,11,2017-11-19,NO,0.22572140465606325,0.2820255956690298,66,0.12482963304423411,-0.20538217772527828,64.4
2017_12_NO_LA,2017,12,2017-11-26,NO,0.06481552379336,0.06418064051640641,52,0.20062822595558974,-0.06846586565576526,64.2
2017_13_CAR_NO,2017,13,2017-12-03,NO,0.11934969292992456,-0.07606653228428496,61,0.16384794905447536,-0.06584010146933525,60.2
2017_14_NO_ATL,2017,14,2017-12-07,NO,0.02526098684521709,-0.04732470031322259,52,0.20314056274925507,-0.05433724265418762,61.0
2017_15_NYJ_NO,2017,15,2017-12-17,NO,0.013670062329684663,-0.1218981041502552,63,0.17356756843162996,-0.01375090477821187,60.0
2017_16_ATL_NO,2017,16,2017-12-24,NO,-0.12542083213882224,-0.17893374661464906,57,0.0897635341108499,0.02018337988753468,58.8
2017_17_NO_TB,2017,17,2017-12-31,NO,0.1270850071298445,0.13877982856211898,58,0.019535086751872814,-0.07200848856920108,57.0
2018_01_TB_NO,2018,1,2018-09-09,NO,0.19385249712322256,0.4455275701069936,61,0.03198898341916971,-0.05708865096005857,58.2
2018_02_CLE_NO,2018,2,2018-09-16,NO,-0.1633035208080311,-0.0966918838743763,61,0.04688954425782931,0.04723016951819715,58.2
2018_03_NO_ATL,2018,3,2018-09-23,NO,0.31131590226952177,0.23963194062263843,76,0.00917664272717968,0.0373567328059664,60.0
2018_04_NO_NYG,2018,4,2018-09-30,NO,0.23396665558297314,-0.013616682071698234,64,0.0687058107151471,0.10966274176054513,62.6
2018_05_WAS_NO,2018,5,2018-10-08,NO,0.3651593806827453,-0.1522971710629575,60,0.14058330825950618,0.1427261546691353,64.0
2018_07_NO_BAL,2018,7,2018-10-21,NO,0.16363578825365507,0.1324017900774943,69,0.18819818297008634,0.08451075474412,64.4
2018_08_NO_MIN,2018,8,2018-10-28,NO,0.00557435111172996,-0.14262871761721643,53,0.1821548411961728,0.021885598738220137,66.0
2018_09_LA_NO,2018,9,2018-11-04,NO,0.29534738426856594,0.19479340371451398,68,0.21593041558012502,0.01269823198965211,64.4
2018_10_NO_CIN,2018,10,2018-11-11,NO,0.5186228397615251,-0.1648721551007059,71,0.21273671197993388,0.003730524608027219,62.8
2018_11_PHI_NO,2018,11,2018-11-18,NO,0.4105913923638667,-0.39402001013149857,68,0.26966794881564427,-0.026520569997774312,64.2
2018_12_ATL_NO,2018,12,2018-11-22,NO,0.14519764659988915,-0.16685013339291638,51,0.27875435115186853,-0.07486513781148252,65.8
2018_13_NO_DAL,2018,13,2018-11-29,NO,-0.34708133332658,-0.08973497302549886,49,0.2750667228211154,-0.13471552250556465,62.2
2018_14_NO_TB,2018,14,2018-12-09,NO,0.02787424407219788,-0.05837752921266911,61,0.2045355859334534,-0.12413677358722115,61.4
2018_15_NO_CAR,2018,15,2018-12-17,NO,-0.11859354140261977,-0.15370719930693408,68,0.15104095789417976,-0.17477096017265775,60.0
2018_16_PIT_NO,2018,16,2018-12-23,NO,0.07785990237773793,0.08040563203744669,60,0.0235976816613508,-0.1725379690139034,59.4
2018_17_CAR_NO,2018,17,2018-12-30,NO,-0.13019900197533013,0.08145201898468094,51,-0.042948616335874955,-0.07765284058011435,57.8
2019_01_HOU_NO,2019,1,2019-09-09,NO,0.25330853395554115,0.28344348249207174,63,-0.09802794605091882,-0.027992410104594884,57.8
2019_02_NO_LA,2019,2,2019-09-15,NO,-0.20869827641665287,0.1516762703954822,57,0.022050027405505414,0.046643280998919234,60.6
2019_03_NO_SEA,2019,3,2019-09-22,NO,0.10171490987305365,-0.02863228037604131,51,-0.025264476692264736,0.08865404092054949,59.8
2019_04_DAL_NO,2019,4,2019-09-29,NO,-0.13788167724354855,-0.17247851617481155,62,0.018797213562869945,0.11366902470672806,56.4
2019_05_TB_NO,2019,5,2019-10-06,NO,0.13903558844836048,0.02182549461627778,66,-0.02435110236138735,0.06309219506427641,56.8
2019_06_NO_JAX,2019,6,2019-10-13,NO,0.03476741210377822,-0.2648743647021511,63,0.02949581572335077,0.05116689019059577,59.8
2019_07_NO_CHI,2019,7,2019-10-20,NO,0.22409618828919844,-0.2181435139598888,72,-0.014212408647001814,-0.05849667924824879,59.8
2019_08_ARI_NO,2019,8,2019-10-27,NO,0.22762921760610352,-0.32749127321478205,70,0.07234648429416846,-0.132460636119323,62.8
2019_10_ATL_NO,2019,10,2019-11-10,NO,-0.26216055834103635,0.003907738365302357,61,0.09752934584077842,-0.19223243468707113,66.6
2019_11_NO_TB,2019,11,2019-11-17,NO,0.19345400396420193,-0.19120730605312775,62,0.07267356962128087,-0.15695518377904835,66.4
2019_12_CAR_NO,2019,12,2019-11-24,NO,0.11900930920237532,0.1265021546305362,58,0.08355725272444915,-0.19956174391292947,65.6
2019_13_NO_ATL,2019,13,2019-11-28,NO,-0.008137111588708099,-0.2592737619211789,48,0.10040563214416857,-0.12128644004639202,64.6
2019_14_SF_NO,2019,14,2019-12-08,NO,0.12085857968287532,0.35240711272819963,70,0.05395897216858726,-0.12951248963865003,59.8
2019_15_IND_NO,2019,15,2019-12-16,NO,0.2565405343672269,-0.21271969268463392,60,0.03260484458394162,0.006467187549946307,59.8
2019_16_NO_TEN,2019,16,2019-12-22,NO,0.1651113977760953,0.04846583795131602,63,0.13634506312559427,-0.03685829866004095,59.6
2019_17_NO_CAR,2019,17,2019-12-29,NO,0.2641364874078944,-0.34057946543638057,63,0.13067654188797295,0.011076330140847803,59.8
2020_01_TB_NO,2020,1,2020-09-13,NO,-0.21870947575787855,-0.15688404823481322,65,0.15970197752907675,-0.08233999387253556,60.8
2020_02_NO_LV,2020,2,2020-09-21,NO,0.1790629146791535,0.1159692762133304,57,0.11758750469524268,-0.06186205113526242,64.2
2020_03_GB_NO,2020,3,2020-09-27,NO,0.12550710818954736,0.19833474637897697,57,0.1292283716944983,-0.10914961843823626,61.6
2020_04_NO_DET,2020,4,2020-10-04,NO,0.29053200888941344,0.06493778802580281,66,0.1030216864589624,-0.026938730625514086,61.0
2020_05_LAC_NO,2020,5,2020-10-12,NO,-0.039742560748975204,0.015179787623058343,75,0.12810580868162602,-0.023644340610616724,61.6
2020_07_CAR_NO,2020,7,2020-10-25,NO,0.2506464806619329,0.2973377946210943,65,0.0673299990502521,0.04750751000127106,64.0
2020_08_NO_CHI,2020,8,2020-11-01,NO,0.06520028169827663,-0.08054408409936534,71,0.1612011903342144,0.13835187857245254,64.0
2020_09_NO_TB,2020,9,2020-11-08,NO,0.2263531849918167,-0.5459812314782525,68,0.13842866373803903,0.0990492065099134,66.8
2020_10_SF_NO,2020,10,2020-11-15,NO,-0.11526895920117083,-0.19266443536593794,52,0.15859787909849288,-0.04981398906153248,69.0
2020_11_ATL_NO,2020,11,2020-11-22,NO,0.03774102615365899,-0.31211758931935163,62,0.07743768548037604,-0.10133443373988063,66.2
2020_12_NO_DEN,2020,12,2020-11-29,NO,0.04814021216031759,-0.7204442357841583,63,0.09293440286090286,-0.16679390912836262,63.6
2020_13_NO_ATL,2020,13,2020-12-06,NO,0.07545826455267766,-0.20190593316192548,75,0.052433149160579805,-0.37035031520941314,63.2
2020_14_NO_PHI,2020,14,2020-12-13,NO,0.056059794381756296,0.0666264501421829,63,0.054484745731460005,-0.39462268502192516,64.0
2020_15_KC_NO,2020,15,2020-12-20,NO,-0.1332961809681377,0.05444588519115817,53,0.02042606760944793,-0.2721011486978381,63.0
2020_16_MIN_NO,2020,16,2020-12-25,NO,0.4053494349065692,0.16144287569489577,70,0.016820623256054556,-0.22267908458641883,63.2
2020_17_NO_CAR,2020,17,2021-01-03,NO,0.16393337918843154,-0.40206385421721885,63,0.0903423050066366,-0.1279669915835694,64.8
2021_01_GB_NO,2021,1,2021-09-12,NO,0.3212549344942745,-0.38939058050789416,58,0.11350093841225939,-0.0642909152701815,64.8
2021_02_NO_CAR,2021,2,2021-09-19,NO,-0.5337016310492929,0.0653473157031559,42,0.16266027240057873,-0.10178784473937523,61.4
2021_03_NO_NE,2021,3,2021-09-26,NO,0.06569204872609452,-0.26698901925467644,60,0.04470798731436894,-0.10204367162718064,57.2
2021_04_NYG_NO,2021,4,2021-10-03,NO,0.12604012047867558,0.23669252922473552,65,0.08450563325321538,-0.16633065251634757,58.6
2021_05_NO_WAS,2021,5,2021-10-10,NO,0.1347032940280365,-0.1450900928669637,54,0.028643770367636646,-0.1512807218103796,57.6
2021_07_NO_SEA,2021,7,2021-10-25,NO,-0.1487624654637012,-0.12210506913009962,66,0.022797753335557634,-0.09988596954032859,55.8
2021_08_TB_NO,2021,8,2021-10-31,NO,0.04623009468565244,-0.03061727551033847,71,-0.0712057266560375,-0.04642886726476968,57.4
2021_09_ATL_NO,2021,9,2021-11-07,NO,-0.07307324435570856,0.09596352319423052,71,0.044780618490951565,-0.06562178550746856,63.2
2021_10_NO_TEN,2021,10,2021-11-14,NO,0.11186557221892564,-0.0664290598665027,62,0.01702755987459095,0.006968722982312839,65.4
2021_11_NO_PHI,2021,11,2021-11-21,NO,-0.17378772639403117,0.006143048232194938,62,0.014192650222640962,-0.05365559483593481,64.8
2021_12_BUF_NO,2021,12,2021-11-25,NO,-0.3406373932531283,0.14815982811609754,57,-0.04750555386177257,-0.02340896661610308,66.4
2021_13_DAL_NO,2021,13,2021-12-02,NO,-0.2694366624256881,-0.1071633794648317,69,-0.08588053941965798,0.030644012833136353,64.6
2021_14_NO_NYJ,2021,14,2021-12-12,NO,0.14869923685689923,-0.33301361341071634,68,-0.14901389084192612,0.015334792042237705,64.2
2021_15_NO_TB,2021,15,2021-12-19,NO,-0.28798878821000357,-0.30132554280707863,60,-0.10465939459940454,-0.07046063527875165,63.6
2021_16_MIA_NO,2021,16,2021-12-27,NO,-0.6781994238548328,-0.1077547186492295,51,-0.1846302666851904,-0.11743993186686685,63.2
2021_17_CAR_NO,2021,17,2022-01-02,NO,-0.133743735323201,-0.3029486185719013,54,-0.2855126061773507,-0.14021948524315173,61.0
2021_18_NO_ATL,2021,18,2022-01-09,NO,0.14279298424566228,-0.2873038936581691,70,-0.24413387459136526,-0.23044117458075147,60.4
2022_01_NO_ATL,2022,1,2022-09-11,NO,0.11551567159886544,-0.024763180108485335,57,-0.16168794525709518,-0.26646927741941895,60.6
2022_02_TB_NO,2022,2,2022-09-18,NO,-0.4048921118082357,-0.26266335978457184,66,-0.16832465830870194,-0.20481919075897279,58.4
2022_03_NO_CAR,2022,3,2022-09-25,NO,-0.061465497048307685,-0.12832596496510373,64,-0.19170532302834836,-0.1970867541544714,59.6
2022_04_MIN_NO,2022,4,2022-10-02,NO,0.17614184496876686,-0.015531470083021491,58,-0.06835853766704335,-0.20120100341764627,62.2
2022_05_SEA_NO,2022,5,2022-10-09,NO,0.09310855429365922,-0.0025057970287315533,70,-0.006381421608649784,-0.14371757371987032,63.0
2022_06_CIN_NO,2022,6,2022-10-16,NO,0.10855099157775999,0.2830284896262563,71,-0.016318307599050397,-0.08675795439398279,63.0
2022_07_NO_ARI,2022,7,2022-10-20,NO,0.03130387127892485,0.1432535602347589,70,-0.017711243603271486,-0.025199620447034454,65.8
2022_08_LV_NO,2022,8,2022-10-30,NO,0.14654594202664292,-0.3778623402224515,63,0.06952795301416062,0.0559837635568317,66.6
2022_09_BAL_NO,2022,9,2022-11-07,NO,-0.15926626935933105,0.15803022501036762,49,0.11113024082915075,0.006076488505362132,66.4
2022_10_NO_PIT,2022,10,2022-11-13,NO,-0.29061924255214294,0.016728820420774025,45,0.04404861796353116,0.04078882752403996,64.6
2022_11_LA_NO,2022,11,2022-11-20,NO,0.0892993124002261,-0.0013812184898924155,54,-0.03269694140562927,0.04463575101394107,59.6
2022_12_NO_SF,2022,12,2022-11-27,NO,-0.26863676969473743,-0.020612828697303846,53,-0.03654727724113606,-0.012246190609288676,56.2
2022_13_NO_TB,2022,13,2022-12-05,NO,-0.029934836665240876,-0.026504306741185927,56,-0.0965354054358685,-0.04501946839570123,52.8
2022_15_ATL_NO,2022,15,2022-12-18,NO,0.052320513944357154,-0.004373359138077079,54,-0.13183156117424527,0.02525213830055189,51.4
2022_16_NO_CLE,2022,16,2022-12-24,NO,-0.11474032636255871,-0.2542336623721943,53,-0.08951420451350764,-0.007228578529137049,52.4
2022_17_NO_PHI,2022,17,2023-01-01,NO,-0.06437376843808473,-0.27182653694041314,64,-0.05433842127559078,-0.06142107508773072,54.0
2022_18_CAR_NO,2022,18,2023-01-08,NO,-0.1829290726066134,-0.21616780785689232,58,-0.08507303744325294,-0.11551013877783486,56.0
2023_01_TEN_NO,2023,1,2023-09-10,NO,-0.09390476786717254,-0.22254171175834087,62,-0.06793149802562813,-0.15462113460975255,57.0
2023_02_NO_CAR,2023,2,2023-09-18,NO,0.03964336510922279,-0.14652735352884408,71,-0.08072548426601447,-0.19382861561318357,58.2
2023_03_NO_GB,2023,3,2023-09-24,NO,-0.05516392313569516,-0.00802148416709717,60,-0.08326091403304134,-0.22225941449133693,61.6
2023_04_TB_NO,2023,4,2023-10-01,NO,-0.36570659362559554,0.04955982321021146,60,-0.07134563338766862,-0.1730169788503175,63.0
2023_05_NO_NE,2023,5,2023-10-08,NO,0.023541691813879922,-0.7828751057274276,66,-0.1316121984251708,-0.1087397068201926,62.2
2023_06_NO_HOU,2023,6,2023-10-15,NO,0.035522789749878575,-0.03522516465954403,78,-0.09031804554107212,-0.22208116639429965,63.8
2023_07_JAX_NO,2023,7,2023-10-19,NO,-0.12696912491423315,-0.04199915497215322,88,-0.0644325340176619,-0.1846178569745403,67.0
2023_08_NO_IND,2023,8,2023-10-29,NO,0.3330238639129549,0.04779414407877191,65,-0.09775503202235308,-0.16371221726320212,70.4
2023_09_CHI_NO,2023,9,2023-11-05,NO,-0.0631943455718067,-0.09571840076552021,61,-0.020117474612623077,-0.1525490916140283,71.4
2023_10_NO_MIN,2023,10,2023-11-12,NO,-0.04904561506305364,0.09982912348415834,63,0.04038497499813469,-0.18160473640917463,71.6
2023_12_NO_ATL,2023,12,2023-11-26,NO,-0.044506588660492695,0.05104963398402192,66,0.025867513622747983,-0.005063890566857443,71.0
2023_13_DET_NO,2023,13,2023-12-03,NO,-0.03622228647652788,0.1540256314176032,66,0.009861637940673726,0.012191069161855746,68.6
2023_14_CAR_NO,2023,14,2023-12-10,NO,-0.19093744698670215,-0.32672463587772066,50,0.02801100562821478,0.05139602643980703,64.2
2023_15_NYG_NO,2023,15,2023-12-17,NO,0.08767844235863632,-0.3010920882446756,55,-0.07678125655171664,-0.023507729551491486,61.2
2023_16_NO_LA,2023,16,2023-12-21,NO,-0.052531268267241985,0.20810223541513537,58,-0.04660669896562804,-0.06458246704732255,60.0
2023_17_NO_TB,2023,17,2023-12-31,NO,0.07343507179775974,-0.1668639138262346,67,-0.0473038296064657,-0.04292784466112715,59.0
2023_18_ATL_NO,2023,18,2024-01-07,NO,0.2054833860913079,-0.30003483737296704,66,-0.023715497514815213,-0.08651055422317847,59.2
2024_01_CAR_NO,2024,1,2024-09-08,NO,0.2058199877417747,-0.4854165381306121,62,0.02462563699875194,-0.17732264798129252,59.2
2024_02_NO_DAL,2024,2,2024-09-15,NO,0.46125246332746656,-0.17185714665842478,53,0.10397712394444732,-0.2090610284318708,61.6
2024_03_PHI_NO,2024,3,2024-09-22,NO,-0.20246732951659602,0.03240860712731472,55,0.17869192813821336,-0.18321404011462064,61.2
2024_04_NO_ATL,2024,4,2024-09-29,NO,0.060148734435872674,0.019696935750721217,70,0.14870471588834255,-0.2183527657721848,60.6
2024_05_NO_KC,2024,5,2024-10-07,NO,-0.09970358937325906,0.1472931400180425,51,0.14604744841596515,-0.1810405958567936,61.2
2024_06_TB_NO,2024,6,2024-10-13,NO,-0.4109091258823089,0.22035999537670714,66,0.08501005332305175,-0.09157500037859168,58.2
2024_07_DEN_NO,2024,7,2024-10-17,NO,-0.35659801101483213,0.12467548633453077,65,-0.03833576940176497,0.04958030632287217,59.0
2024_08_NO_LAC,2024,8,2024-10-27,NO,-0.19930524057083385,-0.0020965723623212447,68,-0.20190586427022472,0.10888683292146328,61.4
2024_09_NO_CAR,2024,9,2024-11-03,NO,0.12825395045611507,-0.007854261661332445,75,-0.2012734464810723,0.10198579702353608,64.0
